,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
0,REAC,REAC:R-HSA-162582,Signal Transduction,2.0562593786564784e-10,True,Signal Transduction,622,20,19,4079,0.95,0.03054662379421222,query_1,['REAC:0000000']
1,REAC,REAC:R-HSA-1643685,Disease,2.456823538578011e-09,True,Disease,368,20,16,4079,0.8,0.043478260869565216,query_1,['REAC:0000000']
2,REAC,REAC:R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,2.2173340950177307e-07,True,Diseases of signal transduction by growth factor receptors and second messengers,95,20,10,4079,0.5,0.10526315789473684,query_1,['REAC:R-HSA-1643685']
3,REAC,REAC:R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,3.135922192359825e-07,True,Signaling by Receptor Tyrosine Kinases,139,20,11,4079,0.55,0.07913669064748201,query_1,['REAC:R-HSA-162582']
4,REAC,REAC:R-HSA-9006925,Intracellular signaling by second messengers,4.811991242946167e-07,True,Intracellular signaling by second messengers,69,20,9,4079,0.45,0.13043478260869565,query_1,['REAC:R-HSA-162582']
5,REAC,REAC:R-HSA-449147,Signaling by Interleukins,4.1658363661008486e-06,True,Signaling by Interleukins,87,20,9,4079,0.45,0.10344827586206896,query_1,['REAC:R-HSA-1280215']
6,REAC,REAC:R-HSA-166520,Signaling by NTRKs,0.000207927026320483,True,Signaling by NTRKs,31,20,6,4079,0.3,0.1935483870967742,query_1,['REAC:R-HSA-9006934']
7,REAC,REAC:R-HSA-1280215,Cytokine Signaling in Immune system,0.00024066599750036864,True,Cytokine Signaling in Immune system,136,20,9,4079,0.45,0.0661764705882353,query_1,['REAC:R-HSA-168256']
8,REAC,REAC:R-HSA-9658195,Leishmania infection,0.00030808115051819804,True,Leishmania infection,59,20,7,4079,0.35,0.11864406779661017,query_1,['REAC:R-HSA-5663205']
9,REAC,REAC:R-HSA-186763,Downstream signal transduction,0.000729235873023342,True,Downstream signal transduction,7,20,4,4079,0.2,0.5714285714285714,query_1,['REAC:R-HSA-186797']
10,REAC,REAC:R-HSA-5621575,CD209 (DC-SIGN) signaling,0.0014538895315122148,True,CD209 (DC-SIGN) signaling,8,20,4,4079,0.2,0.5,query_1,['REAC:R-HSA-5621481']
11,REAC,REAC:R-HSA-164378,PKA activation in glucagon signalling,0.0014538895315122148,True,PKA activation in glucagon signalling,8,20,4,4079,0.2,0.5,query_1,['REAC:R-HSA-163359']
