,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
0,REAC,REAC:R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,1.404476524053801e-14,True,Diseases of signal transduction by growth factor receptors and second messengers,51,20,14,1984,0.7,0.27450980392156865,query_1,['REAC:R-HSA-1643685']
1,REAC,REAC:R-HSA-1643685,Disease,1.5362489282721375e-11,True,Disease,170,20,17,1984,0.85,0.1,query_1,['REAC:0000000']
2,REAC,REAC:R-HSA-162582,Signal Transduction,1.7822483010196894e-08,True,Signal Transduction,314,20,18,1984,0.9,0.05732484076433121,query_1,['REAC:0000000']
3,REAC,REAC:R-HSA-2219528,PI3K/AKT Signaling in Cancer,1.924354449231622e-08,True,PI3K/AKT Signaling in Cancer,10,20,7,1984,0.35,0.7,query_1,['REAC:R-HSA-5663202']
4,REAC,REAC:R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,3.6487314846656427e-07,True,Signaling by Receptor Tyrosine Kinases,71,20,11,1984,0.55,0.15492957746478872,query_1,['REAC:R-HSA-162582']
5,REAC,REAC:R-HSA-9006925,Intracellular signaling by second messengers,4.0343164271571037e-07,True,Intracellular signaling by second messengers,35,20,9,1984,0.45,0.2571428571428571,query_1,['REAC:R-HSA-162582']
6,REAC,REAC:R-HSA-5683057,MAPK family signaling cascades,3.537490956465054e-05,True,MAPK family signaling cascades,37,20,8,1984,0.4,0.21621621621621623,query_1,['REAC:R-HSA-162582']
7,REAC,REAC:R-HSA-5673001,RAF/MAP kinase cascade,0.00022419514021191495,True,RAF/MAP kinase cascade,29,20,7,1984,0.35,0.2413793103448276,query_1,['REAC:R-HSA-5684996']
8,REAC,REAC:R-HSA-5684996,MAPK1/MAPK3 signaling,0.0002907326352021523,True,MAPK1/MAPK3 signaling,30,20,7,1984,0.35,0.23333333333333334,query_1,['REAC:R-HSA-5683057']
9,REAC,REAC:R-HSA-1257604,PIP3 activates AKT signaling,0.0002907326352021523,True,PIP3 activates AKT signaling,30,20,7,1984,0.35,0.23333333333333334,query_1,['REAC:R-HSA-9006925']
10,REAC,REAC:R-HSA-8853659,RET signaling,0.0018697168826642672,True,RET signaling,5,20,4,1984,0.2,0.8,query_1,['REAC:R-HSA-422475']
11,REAC,REAC:R-HSA-4420097,VEGFA-VEGFR2 Pathway,0.0023042259001591105,True,VEGFA-VEGFR2 Pathway,12,20,5,1984,0.25,0.4166666666666667,query_1,['REAC:R-HSA-194138']
12,REAC,REAC:R-HSA-199418,Negative regulation of the PI3K/AKT network,0.0023042259001591105,True,Negative regulation of the PI3K/AKT network,12,20,5,1984,0.25,0.4166666666666667,query_1,['REAC:R-HSA-1257604']
13,REAC,REAC:R-HSA-194138,Signaling by VEGF,0.005751086420231457,True,Signaling by VEGF,14,20,5,1984,0.25,0.35714285714285715,query_1,['REAC:R-HSA-9006934']
14,REAC,REAC:R-HSA-449147,Signaling by Interleukins,0.010979741476452587,True,Signaling by Interleukins,49,20,7,1984,0.35,0.14285714285714285,query_1,['REAC:R-HSA-1280215']
15,REAC,REAC:R-HSA-187037,Signaling by NTRK1 (TRKA),0.012389439196298249,True,Signaling by NTRK1 (TRKA),16,20,5,1984,0.25,0.3125,query_1,['REAC:R-HSA-166520']
16,REAC,REAC:R-HSA-2219530,Constitutive Signaling by Aberrant PI3K in Cancer,0.012919308729306644,True,Constitutive Signaling by Aberrant PI3K in Cancer,7,20,4,1984,0.2,0.5714285714285714,query_1,['REAC:R-HSA-2219528']
17,REAC,REAC:R-HSA-166520,Signaling by NTRKs,0.03235889606270139,True,Signaling by NTRKs,19,20,5,1984,0.25,0.2631578947368421,query_1,['REAC:R-HSA-9006934']
18,REAC,REAC:R-HSA-198203,PI3K/AKT activation,0.04385893420463049,True,PI3K/AKT activation,3,20,3,1984,0.15,1.0,query_1,['REAC:R-HSA-187037']
19,REAC,REAC:R-HSA-4641262,Disassembly of the destruction complex and recruitment of AXIN to the membrane,0.04590980948761527,True,Disassembly of the destruction complex and recruitment of AXIN to the membrane,9,20,4,1984,0.2,0.4444444444444444,query_1,['REAC:R-HSA-201681']
