,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
0,REAC,REAC:0000000,REACTOME root term,1.0852795348920008e-14,True,REACTOME root term,1500,100,96,2622,0.96,0.064,query_1,[]
1,REAC,REAC:R-HSA-1643685,Disease,1.667521807400752e-09,True,Disease,253,100,37,2622,0.37,0.14624505928853754,query_1,['REAC:0000000']
2,REAC,REAC:R-HSA-162582,Signal Transduction,2.6615489179998618e-08,True,Signal Transduction,403,100,45,2622,0.45,0.11166253101736973,query_1,['REAC:0000000']
3,REAC,REAC:R-HSA-5663205,Infectious disease,3.3296308850251045e-08,True,Infectious disease,112,100,24,2622,0.24,0.21428571428571427,query_1,['REAC:R-HSA-1643685']
4,REAC,REAC:R-HSA-5673001,RAF/MAP kinase cascade,1.4416592658515616e-07,True,RAF/MAP kinase cascade,54,100,17,2622,0.17,0.3148148148148148,query_1,['REAC:R-HSA-5684996']
5,REAC,REAC:R-HSA-5684996,MAPK1/MAPK3 signaling,1.4416592658515616e-07,True,MAPK1/MAPK3 signaling,54,100,17,2622,0.17,0.3148148148148148,query_1,['REAC:R-HSA-5683057']
6,REAC,REAC:R-HSA-1257604,PIP3 activates AKT signaling,3.8562281317584814e-07,True,PIP3 activates AKT signaling,42,100,15,2622,0.15,0.35714285714285715,query_1,['REAC:R-HSA-9006925']
7,REAC,REAC:R-HSA-5683057,MAPK family signaling cascades,3.8919636184816564e-07,True,MAPK family signaling cascades,57,100,17,2622,0.17,0.2982456140350877,query_1,['REAC:R-HSA-162582']
8,REAC,REAC:R-HSA-9679191,Potential therapeutics for SARS,1.0199587637954273e-05,True,Potential therapeutics for SARS,14,100,9,2622,0.09,0.6428571428571429,query_1,['REAC:R-HSA-9679506']
9,REAC,REAC:R-HSA-9006925,Intracellular signaling by second messengers,1.2810490203156207e-05,True,Intracellular signaling by second messengers,52,100,15,2622,0.15,0.28846153846153844,query_1,['REAC:R-HSA-162582']
10,REAC,REAC:R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,5.789885012799177e-05,True,Diseases of signal transduction by growth factor receptors and second messengers,86,100,18,2622,0.18,0.20930232558139536,query_1,['REAC:R-HSA-1643685']
11,REAC,REAC:R-HSA-449147,Signaling by Interleukins,0.0005479163744994161,True,Signaling by Interleukins,57,100,14,2622,0.14,0.24561403508771928,query_1,['REAC:R-HSA-1280215']
12,REAC,REAC:R-HSA-202424,Downstream TCR signaling,0.0008744413387505548,True,Downstream TCR signaling,15,100,8,2622,0.08,0.5333333333333333,query_1,['REAC:R-HSA-202403']
13,REAC,REAC:R-HSA-112316,Neuronal System,0.0017635379902168798,True,Neuronal System,72,100,15,2622,0.15,0.20833333333333334,query_1,['REAC:0000000']
