,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
0,REAC,REAC:0000000,REACTOME root term,7.135780661077367e-21,True,REACTOME root term,2206,168,156,3833,0.9285714285714286,0.07071622846781506,query_1,[]
1,REAC,REAC:R-HSA-162582,Signal Transduction,2.3169338618324314e-19,True,Signal Transduction,562,168,78,3833,0.4642857142857143,0.1387900355871886,query_1,['REAC:0000000']
2,REAC,REAC:R-HSA-112315,Transmission across Chemical Synapses,3.886423182298112e-19,True,Transmission across Chemical Synapses,63,168,29,3833,0.17261904761904762,0.4603174603174603,query_1,['REAC:R-HSA-112316']
3,REAC,REAC:R-HSA-112314,Neurotransmitter receptors and postsynaptic signal transmission,2.927920916498224e-18,True,Neurotransmitter receptors and postsynaptic signal transmission,46,168,25,3833,0.1488095238095238,0.5434782608695652,query_1,['REAC:R-HSA-112315']
4,REAC,REAC:R-HSA-1643685,Disease,1.2143575771658373e-15,True,Disease,324,168,55,3833,0.3273809523809524,0.1697530864197531,query_1,['REAC:0000000']
5,REAC,REAC:R-HSA-112316,Neuronal System,1.486789564452847e-14,True,Neuronal System,108,168,32,3833,0.19047619047619047,0.2962962962962963,query_1,['REAC:0000000']
6,REAC,REAC:R-HSA-438064,Post NMDA receptor activation events,7.696099047220118e-14,True,Post NMDA receptor activation events,21,168,16,3833,0.09523809523809523,0.7619047619047619,query_1,['REAC:R-HSA-442755']
7,REAC,REAC:R-HSA-442755,Activation of NMDA receptors and postsynaptic events,1.0506509956294795e-12,True,Activation of NMDA receptors and postsynaptic events,27,168,17,3833,0.10119047619047619,0.6296296296296297,query_1,['REAC:R-HSA-112314']
8,REAC,REAC:R-HSA-373076,Class A/1 (Rhodopsin-like receptors),7.011188757317211e-09,True,Class A/1 (Rhodopsin-like receptors),46,168,18,3833,0.10714285714285714,0.391304347826087,query_1,['REAC:R-HSA-500792']
9,REAC,REAC:R-HSA-2262752,Cellular responses to stress,2.021671688682857e-08,True,Cellular responses to stress,93,168,24,3833,0.14285714285714285,0.25806451612903225,query_1,['REAC:R-HSA-8953897']
10,REAC,REAC:R-HSA-8953897,Cellular responses to external stimuli,2.6150187753481675e-08,True,Cellular responses to external stimuli,94,168,24,3833,0.14285714285714285,0.2553191489361702,query_1,['REAC:0000000']
11,REAC,REAC:R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,3.3703227128957785e-08,True,Diseases of signal transduction by growth factor receptors and second messengers,95,168,24,3833,0.14285714285714285,0.25263157894736843,query_1,['REAC:R-HSA-1643685']
12,REAC,REAC:R-HSA-500792,GPCR ligand binding,4.121052844827019e-08,True,GPCR ligand binding,64,168,20,3833,0.11904761904761904,0.3125,query_1,['REAC:R-HSA-372790']
13,REAC,REAC:R-HSA-422475,Axon guidance,6.598778443155922e-08,True,Axon guidance,155,168,30,3833,0.17857142857142858,0.1935483870967742,query_1,['REAC:R-HSA-9675108']
14,REAC,REAC:R-HSA-449147,Signaling by Interleukins,6.739551113723107e-08,True,Signaling by Interleukins,81,168,22,3833,0.13095238095238096,0.2716049382716049,query_1,['REAC:R-HSA-1280215']
15,REAC,REAC:R-HSA-5663205,Infectious disease,9.906161439483365e-08,True,Infectious disease,147,168,29,3833,0.17261904761904762,0.19727891156462585,query_1,['REAC:R-HSA-1643685']
16,REAC,REAC:R-HSA-8852276,The role of GTSE1 in G2/M progression after G2 checkpoint,1.5010240402568245e-07,True,The role of GTSE1 in G2/M progression after G2 checkpoint,16,168,11,3833,0.06547619047619048,0.6875,query_1,['REAC:R-HSA-69275']
17,REAC,REAC:R-HSA-9675108,Nervous system development,2.2055895184253305e-07,True,Nervous system development,162,168,30,3833,0.17857142857142858,0.18518518518518517,query_1,['REAC:R-HSA-1266738']
18,REAC,REAC:R-HSA-1640170,Cell Cycle,1.1093407994148386e-06,True,Cell Cycle,140,168,27,3833,0.16071428571428573,0.19285714285714287,query_1,['REAC:0000000']
19,REAC,REAC:R-HSA-3371497,HSP90 chaperone cycle for steroid hormone receptors (SHR),2.4980685604435625e-06,True,HSP90 chaperone cycle for steroid hormone receptors (SHR),15,168,10,3833,0.05952380952380952,0.6666666666666666,query_1,['REAC:R-HSA-2262752']
20,REAC,REAC:R-HSA-69278,"Cell Cycle, Mitotic",7.124504781242187e-06,True,"Cell Cycle, Mitotic",110,168,23,3833,0.13690476190476192,0.20909090909090908,query_1,['REAC:R-HSA-1640170']
21,REAC,REAC:R-HSA-190861,Gap junction assembly,1.3763955288507539e-05,True,Gap junction assembly,7,168,7,3833,0.041666666666666664,1.0,query_1,['REAC:R-HSA-190828']
22,REAC,REAC:R-HSA-9619483,Activation of AMPK downstream of NMDARs,1.3763955288507539e-05,True,Activation of AMPK downstream of NMDARs,7,168,7,3833,0.041666666666666664,1.0,query_1,['REAC:R-HSA-438064']
23,REAC,REAC:R-HSA-1266738,Developmental Biology,1.5300768792153354e-05,True,Developmental Biology,252,168,35,3833,0.20833333333333334,0.1388888888888889,query_1,['REAC:0000000']
24,REAC,REAC:R-HSA-5683057,MAPK family signaling cascades,1.7817657964244553e-05,True,MAPK family signaling cascades,69,168,18,3833,0.10714285714285714,0.2608695652173913,query_1,['REAC:R-HSA-162582']
25,REAC,REAC:R-HSA-5684996,MAPK1/MAPK3 signaling,3.1872672057404196e-05,True,MAPK1/MAPK3 signaling,63,168,17,3833,0.10119047619047619,0.2698412698412698,query_1,['REAC:R-HSA-5683057']
26,REAC,REAC:R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,6.310555668276844e-05,True,Interleukin-4 and Interleukin-13 signaling,24,168,11,3833,0.06547619047619048,0.4583333333333333,query_1,['REAC:R-HSA-449147']
27,REAC,REAC:R-HSA-1280215,Cytokine Signaling in Immune system,6.850884566096386e-05,True,Cytokine Signaling in Immune system,133,168,24,3833,0.14285714285714285,0.18045112781954886,query_1,['REAC:R-HSA-168256']
28,REAC,REAC:R-HSA-388396,GPCR downstream signalling,7.840060180790346e-05,True,GPCR downstream signalling,179,168,28,3833,0.16666666666666666,0.1564245810055866,query_1,['REAC:R-HSA-372790']
29,REAC,REAC:R-HSA-168256,Immune System,8.22069511261215e-05,True,Immune System,380,168,43,3833,0.25595238095238093,0.11315789473684211,query_1,['REAC:0000000']
30,REAC,REAC:R-HSA-437239,Recycling pathway of L1,9.64659384263084e-05,True,Recycling pathway of L1,15,168,9,3833,0.05357142857142857,0.6,query_1,['REAC:R-HSA-373760']
31,REAC,REAC:R-HSA-69275,G2/M Transition,0.0001437743860318398,True,G2/M Transition,45,168,14,3833,0.08333333333333333,0.3111111111111111,query_1,['REAC:R-HSA-453274']
32,REAC,REAC:R-HSA-372790,Signaling by GPCR,0.000170258490550764,True,Signaling by GPCR,185,168,28,3833,0.16666666666666666,0.15135135135135136,query_1,['REAC:R-HSA-162582']
33,REAC,REAC:R-HSA-453274,Mitotic G2-G2/M phases,0.00019888359629840907,True,Mitotic G2-G2/M phases,46,168,14,3833,0.08333333333333333,0.30434782608695654,query_1,['REAC:R-HSA-69278']
