,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
0,kegg_pathways_v1,KEGG:HSA05200,Pathways in cancer,1.2530747121665993e-13,True,Pathways in cancer,142,19,16,1726,0.8421052631578947,0.11267605633802817,query_1,[]
1,kegg_pathways_v1,KEGG:HSA05163,Human cytomegalovirus infection,9.366716054710246e-12,True,Human cytomegalovirus infection,47,19,11,1726,0.5789473684210527,0.23404255319148937,query_1,[]
2,kegg_pathways_v1,KEGG:HSA05161,Hepatitis B,8.789968652447968e-11,True,Hepatitis B,40,19,10,1726,0.5263157894736842,0.25,query_1,[]
3,kegg_pathways_v1,KEGG:HSA04062,Chemokine signaling pathway,2.5234990278204847e-10,True,Chemokine signaling pathway,44,19,10,1726,0.5263157894736842,0.22727272727272727,query_1,[]
4,kegg_pathways_v1,KEGG:HSA05207,Chemical carcinogenesis - receptor activation,8.156840070792142e-10,True,Chemical carcinogenesis - receptor activation,49,19,10,1726,0.5263157894736842,0.20408163265306123,query_1,[]
5,kegg_pathways_v1,KEGG:HSA04917,Prolactin signaling pathway,1.513139076756826e-09,True,Prolactin signaling pathway,14,19,7,1726,0.3684210526315789,0.5,query_1,[]
6,kegg_pathways_v1,KEGG:HSA05205,Proteoglycans in cancer,1.547461442668745e-09,True,Proteoglycans in cancer,52,19,10,1726,0.5263157894736842,0.19230769230769232,query_1,[]
7,kegg_pathways_v1,KEGG:HSA05167,Kaposi sarcoma-associated herpesvirus infection,2.2068179788927883e-09,True,Kaposi sarcoma-associated herpesvirus infection,37,19,9,1726,0.47368421052631576,0.24324324324324326,query_1,[]
8,kegg_pathways_v1,KEGG:HSA05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,2.819755033846275e-09,True,PD-L1 expression and PD-1 checkpoint pathway in cancer,15,19,7,1726,0.3684210526315789,0.4666666666666667,query_1,[]
9,kegg_pathways_v1,KEGG:HSA05140,Leishmaniasis,4.9821751693372576e-09,True,Leishmaniasis,16,19,7,1726,0.3684210526315789,0.4375,query_1,[]
10,kegg_pathways_v1,KEGG:HSA05212,Pancreatic cancer,4.9821751693372576e-09,True,Pancreatic cancer,16,19,7,1726,0.3684210526315789,0.4375,query_1,[]
11,kegg_pathways_v1,KEGG:HSA04919,Thyroid hormone signaling pathway,2.944621897393024e-08,True,Thyroid hormone signaling pathway,32,19,8,1726,0.42105263157894735,0.25,query_1,[]
12,kegg_pathways_v1,KEGG:HSA01521,EGFR tyrosine kinase inhibitor resistance,3.293942817961011e-08,True,EGFR tyrosine kinase inhibitor resistance,20,19,7,1726,0.3684210526315789,0.35,query_1,[]
13,kegg_pathways_v1,KEGG:HSA05203,Viral carcinogenesis,3.418199354679145e-08,True,Viral carcinogenesis,49,19,9,1726,0.47368421052631576,0.1836734693877551,query_1,[]
14,kegg_pathways_v1,KEGG:HSA04935,"Growth hormone synthesis, secretion and action",3.8645372693576695e-08,True,"Growth hormone synthesis, secretion and action",33,19,8,1726,0.42105263157894735,0.24242424242424243,query_1,[]
15,kegg_pathways_v1,KEGG:HSA05215,Prostate cancer,4.9105691949415336e-08,True,Prostate cancer,21,19,7,1726,0.3684210526315789,0.3333333333333333,query_1,[]
16,kegg_pathways_v1,KEGG:HSA04066,HIF-1 signaling pathway,7.157916900935277e-08,True,HIF-1 signaling pathway,22,19,7,1726,0.3684210526315789,0.3181818181818182,query_1,[]
17,kegg_pathways_v1,KEGG:HSA05165,Human papillomavirus infection,8.370579905702921e-08,True,Human papillomavirus infection,103,19,11,1726,0.5789473684210527,0.10679611650485436,query_1,[]
18,kegg_pathways_v1,KEGG:HSA05206,MicroRNAs in cancer,1.6881988393884623e-07,True,MicroRNAs in cancer,58,19,9,1726,0.47368421052631576,0.15517241379310345,query_1,[]
19,kegg_pathways_v1,KEGG:HSA05145,Toxoplasmosis,2.6935584195904096e-07,True,Toxoplasmosis,26,19,7,1726,0.3684210526315789,0.2692307692307692,query_1,[]
20,kegg_pathways_v1,KEGG:HSA04933,AGE-RAGE signaling pathway in diabetic complications,2.6935584195904096e-07,True,AGE-RAGE signaling pathway in diabetic complications,26,19,7,1726,0.3684210526315789,0.2692307692307692,query_1,[]
21,kegg_pathways_v1,KEGG:HSA05131,Shigellosis,8.071165778006795e-07,True,Shigellosis,47,19,8,1726,0.42105263157894735,0.1702127659574468,query_1,[]
22,kegg_pathways_v1,KEGG:HSA05417,Lipid and atherosclerosis,1.3541835015062666e-06,True,Lipid and atherosclerosis,50,19,8,1726,0.42105263157894735,0.16,query_1,[]
23,kegg_pathways_v1,KEGG:HSA05164,Influenza A,1.6752102007791168e-06,True,Influenza A,33,19,7,1726,0.3684210526315789,0.21212121212121213,query_1,[]
24,kegg_pathways_v1,KEGG:HSA05160,Hepatitis C,2.096497381809557e-06,True,Hepatitis C,34,19,7,1726,0.3684210526315789,0.20588235294117646,query_1,[]
25,kegg_pathways_v1,KEGG:HSA04659,Th17 cell differentiation,2.1544506582787114e-06,True,Th17 cell differentiation,20,19,6,1726,0.3157894736842105,0.3,query_1,[]
26,kegg_pathways_v1,KEGG:HSA01522,Endocrine resistance,2.6044322809242847e-06,True,Endocrine resistance,35,19,7,1726,0.3684210526315789,0.2,query_1,[]
27,kegg_pathways_v1,KEGG:HSA05152,Tuberculosis,3.9383300896072915e-06,True,Tuberculosis,37,19,7,1726,0.3684210526315789,0.1891891891891892,query_1,[]
28,kegg_pathways_v1,KEGG:HSA04012,ErbB signaling pathway,4.093467198235812e-06,True,ErbB signaling pathway,22,19,6,1726,0.3157894736842105,0.2727272727272727,query_1,[]
29,kegg_pathways_v1,KEGG:HSA05171,Coronavirus disease - COVID-19,5.811097877767841e-06,True,Coronavirus disease - COVID-19,39,19,7,1726,0.3684210526315789,0.1794871794871795,query_1,[]
30,kegg_pathways_v1,KEGG:HSA04010,MAPK signaling pathway,1.887467680570262e-05,True,MAPK signaling pathway,69,19,8,1726,0.42105263157894735,0.11594202898550725,query_1,[]
31,kegg_pathways_v1,KEGG:HSA04613,Neutrophil extracellular trap formation,3.8082578516485224e-05,True,Neutrophil extracellular trap formation,31,19,6,1726,0.3157894736842105,0.1935483870967742,query_1,[]
32,kegg_pathways_v1,KEGG:HSA05208,Chemical carcinogenesis - reactive oxygen species,3.8082578516485224e-05,True,Chemical carcinogenesis - reactive oxygen species,31,19,6,1726,0.3157894736842105,0.1935483870967742,query_1,[]
33,kegg_pathways_v1,KEGG:HSA05220,Chronic myeloid leukemia,4.268362032980099e-05,True,Chronic myeloid leukemia,17,19,5,1726,0.2631578947368421,0.29411764705882354,query_1,[]
34,kegg_pathways_v1,KEGG:HSA04625,C-type lectin receptor signaling pathway,4.268362032980099e-05,True,C-type lectin receptor signaling pathway,17,19,5,1726,0.2631578947368421,0.29411764705882354,query_1,[]
35,kegg_pathways_v1,KEGG:HSA05135,Yersinia infection,4.656439046204384e-05,True,Yersinia infection,32,19,6,1726,0.3157894736842105,0.1875,query_1,[]
36,kegg_pathways_v1,KEGG:HSA04926,Relaxin signaling pathway,5.65397638534361e-05,True,Relaxin signaling pathway,33,19,6,1726,0.3157894736842105,0.18181818181818182,query_1,[]
37,kegg_pathways_v1,KEGG:HSA04151,PI3K-Akt signaling pathway,6.489676753567026e-05,True,PI3K-Akt signaling pathway,112,19,9,1726,0.47368421052631576,0.08035714285714286,query_1,[]
38,kegg_pathways_v1,KEGG:HSA05321,Inflammatory bowel disease,0.0001730412122726206,True,Inflammatory bowel disease,10,19,4,1726,0.21052631578947367,0.4,query_1,[]
39,kegg_pathways_v1,KEGG:HSA05223,Non-small cell lung cancer,0.00017554756780551196,True,Non-small cell lung cancer,22,19,5,1726,0.2631578947368421,0.22727272727272727,query_1,[]
40,kegg_pathways_v1,KEGG:HSA04071,Sphingolipid signaling pathway,0.00022278241229336723,True,Sphingolipid signaling pathway,23,19,5,1726,0.2631578947368421,0.21739130434782608,query_1,[]
41,kegg_pathways_v1,KEGG:HSA05202,Transcriptional misregulation in cancer,0.00025240374765234596,True,Transcriptional misregulation in cancer,42,19,6,1726,0.3157894736842105,0.14285714285714285,query_1,[]
42,kegg_pathways_v1,KEGG:HSA04658,Th1 and Th2 cell differentiation,0.0002794913780139127,True,Th1 and Th2 cell differentiation,24,19,5,1726,0.2631578947368421,0.20833333333333334,query_1,[]
43,kegg_pathways_v1,KEGG:HSA05169,Epstein-Barr virus infection,0.0002914082841092466,True,Epstein-Barr virus infection,43,19,6,1726,0.3157894736842105,0.13953488372093023,query_1,[]
44,kegg_pathways_v1,KEGG:HSA05166,Human T-cell leukemia virus 1 infection,0.0003352040711275722,True,Human T-cell leukemia virus 1 infection,44,19,6,1726,0.3157894736842105,0.13636363636363635,query_1,[]
45,kegg_pathways_v1,KEGG:HSA05418,Fluid shear stress and atherosclerosis,0.00034698237740494683,True,Fluid shear stress and atherosclerosis,25,19,5,1726,0.2631578947368421,0.2,query_1,[]
46,kegg_pathways_v1,KEGG:HSA04370,VEGF signaling pathway,0.000402210949918166,True,VEGF signaling pathway,12,19,4,1726,0.21052631578947367,0.3333333333333333,query_1,[]
47,kegg_pathways_v1,KEGG:HSA05221,Acute myeloid leukemia,0.000402210949918166,True,Acute myeloid leukemia,12,19,4,1726,0.21052631578947367,0.3333333333333333,query_1,[]
48,kegg_pathways_v1,KEGG:HSA05219,Bladder cancer,0.0005769166848537176,True,Bladder cancer,13,19,4,1726,0.21052631578947367,0.3076923076923077,query_1,[]
49,kegg_pathways_v1,KEGG:HSA04540,Gap junction,0.0006288027623716367,True,Gap junction,28,19,5,1726,0.2631578947368421,0.17857142857142858,query_1,[]
50,kegg_pathways_v1,KEGG:HSA04014,Ras signaling pathway,0.0006424870569930786,True,Ras signaling pathway,49,19,6,1726,0.3157894736842105,0.12244897959183673,query_1,[]
51,kegg_pathways_v1,KEGG:HSA04912,GnRH signaling pathway,0.0007546171486493116,True,GnRH signaling pathway,29,19,5,1726,0.2631578947368421,0.1724137931034483,query_1,[]
52,kegg_pathways_v1,KEGG:HSA05222,Small cell lung cancer,0.0007546171486493116,True,Small cell lung cancer,29,19,5,1726,0.2631578947368421,0.1724137931034483,query_1,[]
53,kegg_pathways_v1,KEGG:HSA05162,Measles,0.0007546171486493116,True,Measles,29,19,5,1726,0.2631578947368421,0.1724137931034483,query_1,[]
54,kegg_pathways_v1,KEGG:HSA05120,Epithelial cell signaling in Helicobacter pylori infection,0.0008020453709580564,True,Epithelial cell signaling in Helicobacter pylori infection,14,19,4,1726,0.21052631578947367,0.2857142857142857,query_1,[]
55,kegg_pathways_v1,KEGG:HSA05214,Glioma,0.0008020453709580564,True,Glioma,14,19,4,1726,0.21052631578947367,0.2857142857142857,query_1,[]
56,kegg_pathways_v1,KEGG:HSA04137,Mitophagy - animal,0.0008020453709580564,True,Mitophagy - animal,14,19,4,1726,0.21052631578947367,0.2857142857142857,query_1,[]
57,kegg_pathways_v1,KEGG:HSA04915,Estrogen signaling pathway,0.001064987667639487,True,Estrogen signaling pathway,31,19,5,1726,0.2631578947368421,0.16129032258064516,query_1,[]
58,kegg_pathways_v1,KEGG:HSA04920,Adipocytokine signaling pathway,0.0010860623274399498,True,Adipocytokine signaling pathway,15,19,4,1726,0.21052631578947367,0.26666666666666666,query_1,[]
59,kegg_pathways_v1,KEGG:HSA04620,Toll-like receptor signaling pathway,0.0010860623274399498,True,Toll-like receptor signaling pathway,15,19,4,1726,0.21052631578947367,0.26666666666666666,query_1,[]
60,kegg_pathways_v1,KEGG:HSA05170,Human immunodeficiency virus 1 infection,0.001253584570820496,True,Human immunodeficiency virus 1 infection,32,19,5,1726,0.2631578947368421,0.15625,query_1,[]
61,kegg_pathways_v1,KEGG:HSA04068,FoxO signaling pathway,0.001253584570820496,True,FoxO signaling pathway,32,19,5,1726,0.2631578947368421,0.15625,query_1,[]
62,kegg_pathways_v1,KEGG:HSA05146,Amoebiasis,0.001253584570820496,True,Amoebiasis,32,19,5,1726,0.2631578947368421,0.15625,query_1,[]
63,kegg_pathways_v1,KEGG:HSA04662,B cell receptor signaling pathway,0.001437971122145739,True,B cell receptor signaling pathway,16,19,4,1726,0.21052631578947367,0.25,query_1,[]
64,kegg_pathways_v1,KEGG:HSA05133,Pertussis,0.0018672903534737181,True,Pertussis,17,19,4,1726,0.21052631578947367,0.23529411764705882,query_1,[]
65,kegg_pathways_v1,KEGG:HSA04630,JAK-STAT signaling pathway,0.0019797053234382102,True,JAK-STAT signaling pathway,35,19,5,1726,0.2631578947368421,0.14285714285714285,query_1,[]
66,kegg_pathways_v1,KEGG:HSA04720,Long-term potentiation,0.0023840309379334376,True,Long-term potentiation,18,19,4,1726,0.21052631578947367,0.2222222222222222,query_1,[]
67,kegg_pathways_v1,KEGG:HSA04921,Oxytocin signaling pathway,0.0029985977855913368,True,Oxytocin signaling pathway,38,19,5,1726,0.2631578947368421,0.13157894736842105,query_1,[]
68,kegg_pathways_v1,KEGG:HSA04928,"Parathyroid hormone synthesis, secretion and action",0.0029985977855913368,True,"Parathyroid hormone synthesis, secretion and action",38,19,5,1726,0.2631578947368421,0.13157894736842105,query_1,[]
69,kegg_pathways_v1,KEGG:HSA05231,Choline metabolism in cancer,0.0037221486243788314,True,Choline metabolism in cancer,20,19,4,1726,0.21052631578947367,0.2,query_1,[]
70,kegg_pathways_v1,KEGG:HSA04114,Oocyte meiosis,0.004565811659113049,True,Oocyte meiosis,21,19,4,1726,0.21052631578947367,0.19047619047619047,query_1,[]
71,kegg_pathways_v1,KEGG:HSA04380,Osteoclast differentiation,0.004565811659113049,True,Osteoclast differentiation,21,19,4,1726,0.21052631578947367,0.19047619047619047,query_1,[]
72,kegg_pathways_v1,KEGG:HSA04916,Melanogenesis,0.004565811659113049,True,Melanogenesis,21,19,4,1726,0.21052631578947367,0.19047619047619047,query_1,[]
73,kegg_pathways_v1,KEGG:HSA04520,Adherens junction,0.004565811659113049,True,Adherens junction,21,19,4,1726,0.21052631578947367,0.19047619047619047,query_1,[]
74,kegg_pathways_v1,KEGG:HSA04510,Focal adhesion,0.005687231327304473,True,Focal adhesion,71,19,6,1726,0.3157894736842105,0.08450704225352113,query_1,[]
75,kegg_pathways_v1,KEGG:HSA04722,Neurotrophin signaling pathway,0.006661140320432661,True,Neurotrophin signaling pathway,23,19,4,1726,0.21052631578947367,0.17391304347826086,query_1,[]
76,kegg_pathways_v1,KEGG:HSA04211,Longevity regulating pathway,0.006661140320432661,True,Longevity regulating pathway,23,19,4,1726,0.21052631578947367,0.17391304347826086,query_1,[]
77,kegg_pathways_v1,KEGG:HSA04210,Apoptosis,0.012836392928056843,True,Apoptosis,27,19,4,1726,0.21052631578947367,0.14814814814814814,query_1,[]
78,kegg_pathways_v1,KEGG:HSA04725,Cholinergic synapse,0.012836392928056843,True,Cholinergic synapse,27,19,4,1726,0.21052631578947367,0.14814814814814814,query_1,[]
79,kegg_pathways_v1,KEGG:HSA05130,Pathogenic Escherichia coli infection,0.014100035984636636,True,Pathogenic Escherichia coli infection,52,19,5,1726,0.2631578947368421,0.09615384615384616,query_1,[]
80,kegg_pathways_v1,KEGG:HSA04931,Insulin resistance,0.014870991289004395,True,Insulin resistance,28,19,4,1726,0.21052631578947367,0.14285714285714285,query_1,[]
81,kegg_pathways_v1,KEGG:HSA04810,Regulation of actin cytoskeleton,0.018486588664542863,True,Regulation of actin cytoskeleton,55,19,5,1726,0.2631578947368421,0.09090909090909091,query_1,[]
82,kegg_pathways_v1,KEGG:HSA04110,Cell cycle,0.019626573203292905,True,Cell cycle,30,19,4,1726,0.21052631578947367,0.13333333333333333,query_1,[]
83,kegg_pathways_v1,KEGG:HSA05030,Cocaine addiction,0.024679756640899764,True,Cocaine addiction,13,19,3,1726,0.15789473684210525,0.23076923076923078,query_1,[]
84,kegg_pathways_v1,KEGG:HSA05210,Colorectal cancer,0.024679756640899764,True,Colorectal cancer,13,19,3,1726,0.15789473684210525,0.23076923076923078,query_1,[]
85,kegg_pathways_v1,KEGG:HSA05415,Diabetic cardiomyopathy,0.02539398817798952,True,Diabetic cardiomyopathy,32,19,4,1726,0.21052631578947367,0.125,query_1,[]
86,kegg_pathways_v1,KEGG:HSA04024,cAMP signaling pathway,0.02587974773844035,True,cAMP signaling pathway,59,19,5,1726,0.2631578947368421,0.0847457627118644,query_1,[]
87,kegg_pathways_v1,KEGG:HSA04015,Rap1 signaling pathway,0.02587974773844035,True,Rap1 signaling pathway,59,19,5,1726,0.2631578947368421,0.0847457627118644,query_1,[]
88,kegg_pathways_v1,KEGG:HSA05100,Bacterial invasion of epithelial cells,0.031191859714520112,True,Bacterial invasion of epithelial cells,14,19,3,1726,0.15789473684210525,0.21428571428571427,query_1,[]
89,kegg_pathways_v1,KEGG:HSA05225,Hepatocellular carcinoma,0.03229230078122367,True,Hepatocellular carcinoma,34,19,4,1726,0.21052631578947367,0.11764705882352941,query_1,[]
90,kegg_pathways_v1,KEGG:HSA04611,Platelet activation,0.03229230078122367,True,Platelet activation,34,19,4,1726,0.21052631578947367,0.11764705882352941,query_1,[]
