,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
0,kegg_pathways_v1,KEGG:HSA05200,Pathways in cancer,2.291522515676838e-10,True,Pathways in cancer,127,20,14,1662,0.7,0.11023622047244094,query_1,[]
1,kegg_pathways_v1,KEGG:HSA05167,Kaposi sarcoma-associated herpesvirus infection,5.114221139336422e-09,True,Kaposi sarcoma-associated herpesvirus infection,37,20,9,1662,0.45,0.24324324324324326,query_1,[]
2,kegg_pathways_v1,KEGG:HSA05161,Hepatitis B,8.606310834501451e-09,True,Hepatitis B,39,20,9,1662,0.45,0.23076923076923078,query_1,[]
3,kegg_pathways_v1,KEGG:HSA04919,Thyroid hormone signaling pathway,2.234989743683209e-08,True,Thyroid hormone signaling pathway,43,20,9,1662,0.45,0.20930232558139536,query_1,[]
4,kegg_pathways_v1,KEGG:HSA04917,Prolactin signaling pathway,6.05432196843888e-08,True,Prolactin signaling pathway,20,20,7,1662,0.35,0.35,query_1,[]
5,kegg_pathways_v1,KEGG:HSA05207,Chemical carcinogenesis - receptor activation,6.446729595617877e-08,True,Chemical carcinogenesis - receptor activation,48,20,9,1662,0.45,0.1875,query_1,[]
6,kegg_pathways_v1,KEGG:HSA04066,HIF-1 signaling pathway,1.8752373869419796e-07,True,HIF-1 signaling pathway,23,20,7,1662,0.35,0.30434782608695654,query_1,[]
7,kegg_pathways_v1,KEGG:HSA04935,"Growth hormone synthesis, secretion and action",4.1900827537850084e-07,True,"Growth hormone synthesis, secretion and action",40,20,8,1662,0.4,0.2,query_1,[]
8,kegg_pathways_v1,KEGG:HSA01521,EGFR tyrosine kinase inhibitor resistance,6.606455010771567e-07,True,EGFR tyrosine kinase inhibitor resistance,27,20,7,1662,0.35,0.25925925925925924,query_1,[]
9,kegg_pathways_v1,KEGG:HSA05417,Lipid and atherosclerosis,7.746461935054624e-07,True,Lipid and atherosclerosis,43,20,8,1662,0.4,0.18604651162790697,query_1,[]
10,kegg_pathways_v1,KEGG:HSA05205,Proteoglycans in cancer,8.296662944290026e-07,True,Proteoglycans in cancer,63,20,9,1662,0.45,0.14285714285714285,query_1,[]
11,kegg_pathways_v1,KEGG:HSA04062,Chemokine signaling pathway,2.418346038264854e-06,True,Chemokine signaling pathway,32,20,7,1662,0.35,0.21875,query_1,[]
12,kegg_pathways_v1,KEGG:HSA05211,Renal cell carcinoma,3.5373559999332236e-06,True,Renal cell carcinoma,20,20,6,1662,0.3,0.3,query_1,[]
13,kegg_pathways_v1,KEGG:HSA05203,Viral carcinogenesis,4.731490093488432e-06,True,Viral carcinogenesis,35,20,7,1662,0.35,0.2,query_1,[]
14,kegg_pathways_v1,KEGG:HSA04068,FoxO signaling pathway,5.832719562564047e-06,True,FoxO signaling pathway,36,20,7,1662,0.35,0.19444444444444445,query_1,[]
15,kegg_pathways_v1,KEGG:HSA05152,Tuberculosis,8.69574713734166e-06,True,Tuberculosis,38,20,7,1662,0.35,0.18421052631578946,query_1,[]
16,kegg_pathways_v1,KEGG:HSA05206,MicroRNAs in cancer,9.274841737157856e-06,True,MicroRNAs in cancer,58,20,8,1662,0.4,0.13793103448275862,query_1,[]
17,kegg_pathways_v1,KEGG:HSA04630,JAK-STAT signaling pathway,1.0524132488228614e-05,True,JAK-STAT signaling pathway,39,20,7,1662,0.35,0.1794871794871795,query_1,[]
18,kegg_pathways_v1,KEGG:HSA04613,Neutrophil extracellular trap formation,4.0587049643840494e-05,True,Neutrophil extracellular trap formation,29,20,6,1662,0.3,0.20689655172413793,query_1,[]
19,kegg_pathways_v1,KEGG:HSA05163,Human cytomegalovirus infection,4.730178367793404e-05,True,Human cytomegalovirus infection,48,20,7,1662,0.35,0.14583333333333334,query_1,[]
20,kegg_pathways_v1,KEGG:HSA05215,Prostate cancer,5.036300406911109e-05,True,Prostate cancer,30,20,6,1662,0.3,0.2,query_1,[]
21,kegg_pathways_v1,KEGG:HSA05164,Influenza A,6.199351455446996e-05,True,Influenza A,31,20,6,1662,0.3,0.1935483870967742,query_1,[]
22,kegg_pathways_v1,KEGG:HSA04012,ErbB signaling pathway,0.0001167423801248352,True,ErbB signaling pathway,19,20,5,1662,0.25,0.2631578947368421,query_1,[]
23,kegg_pathways_v1,KEGG:HSA05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,0.00025842251821642074,True,PD-L1 expression and PD-1 checkpoint pathway in cancer,22,20,5,1662,0.25,0.22727272727272727,query_1,[]
24,kegg_pathways_v1,KEGG:HSA05223,Non-small cell lung cancer,0.0003277029979962309,True,Non-small cell lung cancer,23,20,5,1662,0.25,0.21739130434782608,query_1,[]
25,kegg_pathways_v1,KEGG:HSA05231,Choline metabolism in cancer,0.0007626275136761563,True,Choline metabolism in cancer,27,20,5,1662,0.25,0.18518518518518517,query_1,[]
26,kegg_pathways_v1,KEGG:HSA04926,Relaxin signaling pathway,0.001315762544876158,True,Relaxin signaling pathway,30,20,5,1662,0.25,0.16666666666666666,query_1,[]
27,kegg_pathways_v1,KEGG:HSA01522,Endocrine resistance,0.0015568719737841703,True,Endocrine resistance,31,20,5,1662,0.25,0.16129032258064516,query_1,[]
28,kegg_pathways_v1,KEGG:HSA05208,Chemical carcinogenesis - reactive oxygen species,0.0018311553707134863,True,Chemical carcinogenesis - reactive oxygen species,32,20,5,1662,0.25,0.15625,query_1,[]
29,kegg_pathways_v1,KEGG:HSA04933,AGE-RAGE signaling pathway in diabetic complications,0.0021417374468157306,True,AGE-RAGE signaling pathway in diabetic complications,33,20,5,1662,0.25,0.15151515151515152,query_1,[]
30,kegg_pathways_v1,KEGG:HSA04370,VEGF signaling pathway,0.0024893941423430573,True,VEGF signaling pathway,17,20,4,1662,0.2,0.23529411764705882,query_1,[]
31,kegg_pathways_v1,KEGG:HSA04915,Estrogen signaling pathway,0.002491904093105151,True,Estrogen signaling pathway,34,20,5,1662,0.25,0.14705882352941177,query_1,[]
32,kegg_pathways_v1,KEGG:HSA04664,Fc epsilon RI signaling pathway,0.0031758847261316413,True,Fc epsilon RI signaling pathway,18,20,4,1662,0.2,0.2222222222222222,query_1,[]
33,kegg_pathways_v1,KEGG:HSA04520,Adherens junction,0.0031758847261316413,True,Adherens junction,18,20,4,1662,0.2,0.2222222222222222,query_1,[]
34,kegg_pathways_v1,KEGG:HSA04015,Rap1 signaling pathway,0.004517041928888812,True,Rap1 signaling pathway,63,20,6,1662,0.3,0.09523809523809523,query_1,[]
35,kegg_pathways_v1,KEGG:HSA05214,Glioma,0.0049509506759585365,True,Glioma,20,20,4,1662,0.2,0.2,query_1,[]
36,kegg_pathways_v1,KEGG:HSA04150,mTOR signaling pathway,0.0056286350707377645,True,mTOR signaling pathway,40,20,5,1662,0.25,0.125,query_1,[]
37,kegg_pathways_v1,KEGG:HSA04670,Leukocyte transendothelial migration,0.00606853548156862,True,Leukocyte transendothelial migration,21,20,4,1662,0.2,0.19047619047619047,query_1,[]
38,kegg_pathways_v1,KEGG:HSA05221,Acute myeloid leukemia,0.00606853548156862,True,Acute myeloid leukemia,21,20,4,1662,0.2,0.19047619047619047,query_1,[]
39,kegg_pathways_v1,KEGG:HSA05220,Chronic myeloid leukemia,0.007359671695646866,True,Chronic myeloid leukemia,22,20,4,1662,0.2,0.18181818181818182,query_1,[]
40,kegg_pathways_v1,KEGG:HSA04660,T cell receptor signaling pathway,0.007359671695646866,True,T cell receptor signaling pathway,22,20,4,1662,0.2,0.18181818181818182,query_1,[]
41,kegg_pathways_v1,KEGG:HSA04510,Focal adhesion,0.007621801312201942,True,Focal adhesion,69,20,6,1662,0.3,0.08695652173913043,query_1,[]
42,kegg_pathways_v1,KEGG:HSA05210,Colorectal cancer,0.008840086158310194,True,Colorectal cancer,23,20,4,1662,0.2,0.17391304347826086,query_1,[]
43,kegg_pathways_v1,KEGG:HSA04072,Phospholipase D signaling pathway,0.010058560618544139,True,Phospholipase D signaling pathway,45,20,5,1662,0.25,0.1111111111111111,query_1,[]
44,kegg_pathways_v1,KEGG:HSA05418,Fluid shear stress and atherosclerosis,0.010525943128314992,True,Fluid shear stress and atherosclerosis,24,20,4,1662,0.2,0.16666666666666666,query_1,[]
45,kegg_pathways_v1,KEGG:HSA05131,Shigellosis,0.011199088584064138,True,Shigellosis,46,20,5,1662,0.25,0.10869565217391304,query_1,[]
46,kegg_pathways_v1,KEGG:HSA04110,Cell cycle,0.01243381684563427,True,Cell cycle,25,20,4,1662,0.2,0.16,query_1,[]
47,kegg_pathways_v1,KEGG:HSA04650,Natural killer cell mediated cytotoxicity,0.014580664804604737,True,Natural killer cell mediated cytotoxicity,26,20,4,1662,0.2,0.15384615384615385,query_1,[]
48,kegg_pathways_v1,KEGG:HSA05166,Human T-cell leukemia virus 1 infection,0.015225110384956908,True,Human T-cell leukemia virus 1 infection,49,20,5,1662,0.25,0.10204081632653061,query_1,[]
