,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
0,kegg_pathways_v1,KEGG:HSA05200,Pathways in cancer,5.0972592511490945e-09,True,Pathways in cancer,87,20,15,1100,0.75,0.1724137931034483,query_1,[]
1,kegg_pathways_v1,KEGG:HSA04630,JAK-STAT signaling pathway,1.3602164776279977e-05,True,JAK-STAT signaling pathway,20,20,8,1100,0.4,0.4,query_1,[]
2,kegg_pathways_v1,KEGG:HSA05212,Pancreatic cancer,3.2587731802944114e-05,True,Pancreatic cancer,14,20,7,1100,0.35,0.5,query_1,[]
3,kegg_pathways_v1,KEGG:HSA05165,Human papillomavirus infection,5.08058700117209e-05,True,Human papillomavirus infection,63,20,11,1100,0.55,0.1746031746031746,query_1,[]
4,kegg_pathways_v1,KEGG:HSA01521,EGFR tyrosine kinase inhibitor resistance,6.046322155470429e-05,True,EGFR tyrosine kinase inhibitor resistance,15,20,7,1100,0.35,0.4666666666666667,query_1,[]
5,kegg_pathways_v1,KEGG:HSA05215,Prostate cancer,0.00010636571773579075,True,Prostate cancer,16,20,7,1100,0.35,0.4375,query_1,[]
6,kegg_pathways_v1,KEGG:HSA05161,Hepatitis B,0.00011114015080044594,True,Hepatitis B,25,20,8,1100,0.4,0.32,query_1,[]
7,kegg_pathways_v1,KEGG:HSA05203,Viral carcinogenesis,0.00011114015080044594,True,Viral carcinogenesis,25,20,8,1100,0.4,0.32,query_1,[]
8,kegg_pathways_v1,KEGG:HSA04933,AGE-RAGE signaling pathway in diabetic complications,0.00017892892572094683,True,AGE-RAGE signaling pathway in diabetic complications,17,20,7,1100,0.35,0.4117647058823529,query_1,[]
9,kegg_pathways_v1,KEGG:HSA05223,Non-small cell lung cancer,0.0002897259334645857,True,Non-small cell lung cancer,18,20,7,1100,0.35,0.3888888888888889,query_1,[]
10,kegg_pathways_v1,KEGG:HSA04917,Prolactin signaling pathway,0.000349081287564259,True,Prolactin signaling pathway,11,20,6,1100,0.3,0.5454545454545454,query_1,[]
11,kegg_pathways_v1,KEGG:HSA05205,Proteoglycans in cancer,0.0005502992165388408,True,Proteoglycans in cancer,43,20,9,1100,0.45,0.20930232558139536,query_1,[]
12,kegg_pathways_v1,KEGG:HSA04151,PI3K-Akt signaling pathway,0.0005568882887654021,True,PI3K-Akt signaling pathway,59,20,10,1100,0.5,0.1694915254237288,query_1,[]
13,kegg_pathways_v1,KEGG:HSA04012,ErbB signaling pathway,0.0006904827486399248,True,ErbB signaling pathway,12,20,6,1100,0.3,0.5,query_1,[]
14,kegg_pathways_v1,KEGG:HSA05213,Endometrial cancer,0.0006904827486399248,True,Endometrial cancer,12,20,6,1100,0.3,0.5,query_1,[]
15,kegg_pathways_v1,KEGG:HSA05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,0.0006904827486399248,True,PD-L1 expression and PD-1 checkpoint pathway in cancer,12,20,6,1100,0.3,0.5,query_1,[]
16,kegg_pathways_v1,KEGG:HSA05207,Chemical carcinogenesis - receptor activation,0.0007636402589479217,True,Chemical carcinogenesis - receptor activation,31,20,8,1100,0.4,0.25806451612903225,query_1,[]
17,kegg_pathways_v1,KEGG:HSA05167,Kaposi sarcoma-associated herpesvirus infection,0.00102565389686915,True,Kaposi sarcoma-associated herpesvirus infection,21,20,7,1100,0.35,0.3333333333333333,query_1,[]
18,kegg_pathways_v1,KEGG:HSA04066,HIF-1 signaling pathway,0.0012682114816156683,True,HIF-1 signaling pathway,13,20,6,1100,0.3,0.46153846153846156,query_1,[]
19,kegg_pathways_v1,KEGG:HSA05214,Glioma,0.0012682114816156683,True,Glioma,13,20,6,1100,0.3,0.46153846153846156,query_1,[]
20,kegg_pathways_v1,KEGG:HSA05163,Human cytomegalovirus infection,0.002957596586821503,True,Human cytomegalovirus infection,24,20,7,1100,0.35,0.2916666666666667,query_1,[]
21,kegg_pathways_v1,KEGG:HSA05210,Colorectal cancer,0.0036179066755888736,True,Colorectal cancer,15,20,6,1100,0.3,0.4,query_1,[]
22,kegg_pathways_v1,KEGG:HSA05160,Hepatitis C,0.004064551867496392,True,Hepatitis C,25,20,7,1100,0.35,0.28,query_1,[]
23,kegg_pathways_v1,KEGG:HSA05226,Gastric cancer,0.026423748632201656,True,Gastric cancer,32,20,7,1100,0.35,0.21875,query_1,[]
24,kegg_pathways_v1,KEGG:HSA05220,Chronic myeloid leukemia,0.04259507351381365,True,Chronic myeloid leukemia,12,20,5,1100,0.25,0.4166666666666667,query_1,[]
