,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
0,kegg_pathways_v1,KEGG:HSA05203,Viral carcinogenesis,1.4551110462963517e-06,True,Viral carcinogenesis,28,18,9,1159,0.5,0.32142857142857145,query_1,[]
1,kegg_pathways_v1,KEGG:HSA05205,Proteoglycans in cancer,1.8725791379250713e-05,True,Proteoglycans in cancer,36,18,9,1159,0.5,0.25,query_1,[]
2,kegg_pathways_v1,KEGG:HSA04919,Thyroid hormone signaling pathway,2.6296450369192793e-05,True,Thyroid hormone signaling pathway,25,18,8,1159,0.4444444444444444,0.32,query_1,[]
3,kegg_pathways_v1,KEGG:HSA05206,MicroRNAs in cancer,6.721550692925576e-05,True,MicroRNAs in cancer,41,18,9,1159,0.5,0.21951219512195122,query_1,[]
4,kegg_pathways_v1,KEGG:HSA05135,Yersinia infection,0.000132404372087718,True,Yersinia infection,19,18,7,1159,0.3888888888888889,0.3684210526315789,query_1,[]
5,kegg_pathways_v1,KEGG:HSA05131,Shigellosis,0.000528928970732743,True,Shigellosis,35,18,8,1159,0.4444444444444444,0.22857142857142856,query_1,[]
6,kegg_pathways_v1,KEGG:HSA05165,Human papillomavirus infection,0.0007785986084217426,True,Human papillomavirus infection,73,18,10,1159,0.5555555555555556,0.136986301369863,query_1,[]
7,kegg_pathways_v1,KEGG:HSA04670,Leukocyte transendothelial migration,0.0007806613894284647,True,Leukocyte transendothelial migration,14,18,6,1159,0.3333333333333333,0.42857142857142855,query_1,[]
8,kegg_pathways_v1,KEGG:HSA04110,Cell cycle,0.0008717637542040186,True,Cell cycle,24,18,7,1159,0.3888888888888889,0.2916666666666667,query_1,[]
9,kegg_pathways_v1,KEGG:HSA04520,Adherens junction,0.0012894423685985011,True,Adherens junction,15,18,6,1159,0.3333333333333333,0.4,query_1,[]
10,kegg_pathways_v1,KEGG:HSA05200,Pathways in cancer,0.0013801302978245845,True,Pathways in cancer,102,18,11,1159,0.6111111111111112,0.10784313725490197,query_1,[]
11,kegg_pathways_v1,KEGG:HSA04810,Regulation of actin cytoskeleton,0.0016612907786147163,True,Regulation of actin cytoskeleton,40,18,8,1159,0.4444444444444444,0.2,query_1,[]
12,kegg_pathways_v1,KEGG:HSA05215,Prostate cancer,0.002044608542226762,True,Prostate cancer,16,18,6,1159,0.3333333333333333,0.375,query_1,[]
13,kegg_pathways_v1,KEGG:HSA05161,Hepatitis B,0.013243587566713455,True,Hepatitis B,21,18,6,1159,0.3333333333333333,0.2857142857142857,query_1,[]
14,kegg_pathways_v1,KEGG:HSA05163,Human cytomegalovirus infection,0.015424211401728272,True,Human cytomegalovirus infection,35,18,7,1159,0.3888888888888889,0.2,query_1,[]
15,kegg_pathways_v1,KEGG:HSA05100,Bacterial invasion of epithelial cells,0.018381301572671222,True,Bacterial invasion of epithelial cells,12,18,5,1159,0.2777777777777778,0.4166666666666667,query_1,[]
16,kegg_pathways_v1,KEGG:HSA04068,FoxO signaling pathway,0.0241955058686752,True,FoxO signaling pathway,23,18,6,1159,0.3333333333333333,0.2608695652173913,query_1,[]
17,kegg_pathways_v1,KEGG:HSA04012,ErbB signaling pathway,0.029588287710017584,True,ErbB signaling pathway,13,18,5,1159,0.2777777777777778,0.38461538461538464,query_1,[]
18,kegg_pathways_v1,KEGG:HSA04062,Chemokine signaling pathway,0.041686780251050846,True,Chemokine signaling pathway,25,18,6,1159,0.3333333333333333,0.24,query_1,[]
19,kegg_pathways_v1,KEGG:HSA04613,Neutrophil extracellular trap formation,0.041686780251050846,True,Neutrophil extracellular trap formation,25,18,6,1159,0.3333333333333333,0.24,query_1,[]
