,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
0,REAC,REAC:R-HSA-1227986,Signaling by ERBB2,3.840466667347381e-09,True,Signaling by ERBB2,14,20,7,4028,0.35,0.5,query_1,['REAC:R-HSA-9006934']
1,REAC,REAC:R-HSA-8939211,ESR-mediated signaling,5.495617775982112e-09,True,ESR-mediated signaling,26,20,8,4028,0.4,0.3076923076923077,query_1,['REAC:R-HSA-9006931']
2,REAC,REAC:R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,1.1066931183920883e-08,True,Diseases of signal transduction by growth factor receptors and second messengers,102,20,11,4028,0.55,0.10784313725490197,query_1,['REAC:R-HSA-1643685']
3,REAC,REAC:R-HSA-162582,Signal Transduction,1.9334921409492908e-07,True,Signal Transduction,589,20,17,4028,0.85,0.028862478777589132,query_1,['REAC:0000000']
4,REAC,REAC:R-HSA-9006931,Signaling by Nuclear Receptors,2.6060433492462047e-07,True,Signaling by Nuclear Receptors,40,20,8,4028,0.4,0.2,query_1,['REAC:R-HSA-162582']
5,REAC,REAC:R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,5.740206079159633e-07,True,Signaling by Receptor Tyrosine Kinases,145,20,11,4028,0.55,0.07586206896551724,query_1,['REAC:R-HSA-162582']
6,REAC,REAC:R-HSA-449147,Signaling by Interleukins,3.7549809396957834e-06,True,Signaling by Interleukins,85,20,9,4028,0.45,0.10588235294117647,query_1,['REAC:R-HSA-1280215']
7,REAC,REAC:R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,4.182253430251659e-05,True,Interleukin-4 and Interleukin-13 signaling,24,20,6,4028,0.3,0.25,query_1,['REAC:R-HSA-449147']
8,REAC,REAC:R-HSA-9006927,Signaling by Non-Receptor Tyrosine Kinases,0.0001104048242511471,True,Signaling by Non-Receptor Tyrosine Kinases,13,20,5,4028,0.25,0.38461538461538464,query_1,['REAC:R-HSA-162582']
9,REAC,REAC:R-HSA-8848021,Signaling by PTK6,0.0001104048242511471,True,Signaling by PTK6,13,20,5,4028,0.25,0.38461538461538464,query_1,['REAC:R-HSA-9006927']
10,REAC,REAC:R-HSA-1433557,Signaling by SCF-KIT,0.0001712066878251418,True,Signaling by SCF-KIT,14,20,5,4028,0.25,0.35714285714285715,query_1,['REAC:R-HSA-9006934']
11,REAC,REAC:R-HSA-9018519,Estrogen-dependent gene expression,0.00025601120038253066,True,Estrogen-dependent gene expression,15,20,5,4028,0.25,0.3333333333333333,query_1,['REAC:R-HSA-8939211']
12,REAC,REAC:R-HSA-195721,Signaling by WNT,0.00033584090114802004,True,Signaling by WNT,59,20,7,4028,0.35,0.11864406779661017,query_1,['REAC:R-HSA-162582']
13,REAC,REAC:R-HSA-1280215,Cytokine Signaling in Immune system,0.00037048166972083893,True,Cytokine Signaling in Immune system,141,20,9,4028,0.45,0.06382978723404255,query_1,['REAC:R-HSA-168256']
14,REAC,REAC:R-HSA-1236394,Signaling by ERBB4,0.0005242608179162608,True,Signaling by ERBB4,17,20,5,4028,0.25,0.29411764705882354,query_1,['REAC:R-HSA-9006934']
15,REAC,REAC:R-HSA-2122947,NOTCH1 Intracellular Domain Regulates Transcription,0.0005242608179162608,True,NOTCH1 Intracellular Domain Regulates Transcription,17,20,5,4028,0.25,0.29411764705882354,query_1,['REAC:R-HSA-1980143']
16,REAC,REAC:R-HSA-9670439,"Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants",0.0007667981408100448,True,"Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants",7,20,4,4028,0.2,0.5714285714285714,query_1,['REAC:R-HSA-9669938']
17,REAC,REAC:R-HSA-9669938,Signaling by KIT in disease,0.0007667981408100448,True,Signaling by KIT in disease,7,20,4,4028,0.2,0.5714285714285714,query_1,['REAC:R-HSA-5663202']
18,REAC,REAC:R-HSA-69278,"Cell Cycle, Mitotic",0.0007932763472316654,True,"Cell Cycle, Mitotic",105,20,8,4028,0.4,0.0761904761904762,query_1,['REAC:R-HSA-1640170']
