,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
0,kegg_pathways_v1,KEGG:HSA04080,Neuroactive ligand-receptor interaction,2.4057590358465787e-15,True,Neuroactive ligand-receptor interaction,91,215,38,2325,0.17674418604651163,0.4175824175824176,query_1,[]
1,kegg_pathways_v1,KEGG:HSA04010,MAPK signaling pathway,3.548468458386945e-12,True,MAPK signaling pathway,99,215,36,2325,0.16744186046511628,0.36363636363636365,query_1,[]
2,kegg_pathways_v1,KEGG:HSA04726,Serotonergic synapse,9.881486801351815e-12,True,Serotonergic synapse,39,215,22,2325,0.10232558139534884,0.5641025641025641,query_1,[]
3,kegg_pathways_v1,KEGG:HSA05033,Nicotine addiction,1.5375643446762076e-11,True,Nicotine addiction,18,215,15,2325,0.06976744186046512,0.8333333333333334,query_1,[]
4,kegg_pathways_v1,KEGG:HSA04723,Retrograde endocannabinoid signaling,1.456428970862402e-10,True,Retrograde endocannabinoid signaling,43,215,22,2325,0.10232558139534884,0.5116279069767442,query_1,[]
5,kegg_pathways_v1,KEGG:HSA05207,Chemical carcinogenesis - receptor activation,1.9761698838125194e-10,True,Chemical carcinogenesis - receptor activation,56,215,25,2325,0.11627906976744186,0.44642857142857145,query_1,[]
6,kegg_pathways_v1,KEGG:HSA04024,cAMP signaling pathway,5.362163974799134e-10,True,cAMP signaling pathway,82,215,30,2325,0.13953488372093023,0.36585365853658536,query_1,[]
7,kegg_pathways_v1,KEGG:HSA04929,GnRH secretion,1.5356463974719099e-09,True,GnRH secretion,28,215,17,2325,0.07906976744186046,0.6071428571428571,query_1,[]
8,kegg_pathways_v1,KEGG:HSA04020,Calcium signaling pathway,5.325576409170984e-09,True,Calcium signaling pathway,94,215,31,2325,0.14418604651162792,0.32978723404255317,query_1,[]
9,kegg_pathways_v1,KEGG:HSA04725,Cholinergic synapse,1.6940108026410857e-08,True,Cholinergic synapse,39,215,19,2325,0.08837209302325581,0.48717948717948717,query_1,[]
