,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
0,kegg_pathways_v1,KEGG:HSA05200,Pathways in cancer,7.24267872754647e-13,True,Pathways in cancer,52,20,18,503,0.9,0.34615384615384615,query_1,[]
1,kegg_pathways_v1,KEGG:HSA05161,Hepatitis B,9.56812732343691e-09,True,Hepatitis B,13,20,10,503,0.5,0.7692307692307693,query_1,[]
2,kegg_pathways_v1,KEGG:HSA04510,Focal adhesion,1.0150599816553368e-05,True,Focal adhesion,21,20,10,503,0.5,0.47619047619047616,query_1,[]
3,kegg_pathways_v1,KEGG:HSA05165,Human papillomavirus infection,1.1332873907322107e-05,True,Human papillomavirus infection,36,20,12,503,0.6,0.3333333333333333,query_1,[]
4,kegg_pathways_v1,KEGG:HSA04935,"Growth hormone synthesis, secretion and action",1.5763889133511325e-05,True,"Growth hormone synthesis, secretion and action",16,20,9,503,0.45,0.5625,query_1,[]
5,kegg_pathways_v1,KEGG:HSA05222,Small cell lung cancer,2.9729221086819495e-05,True,Small cell lung cancer,12,20,8,503,0.4,0.6666666666666666,query_1,[]
6,kegg_pathways_v1,KEGG:HSA05166,Human T-cell leukemia virus 1 infection,3.281921038808235e-05,True,Human T-cell leukemia virus 1 infection,17,20,9,503,0.45,0.5294117647058824,query_1,[]
7,kegg_pathways_v1,KEGG:HSA04926,Relaxin signaling pathway,6.430565737725941e-05,True,Relaxin signaling pathway,18,20,9,503,0.45,0.5,query_1,[]
8,kegg_pathways_v1,KEGG:HSA01522,Endocrine resistance,7.562003779902479e-05,True,Endocrine resistance,13,20,8,503,0.4,0.6153846153846154,query_1,[]
9,kegg_pathways_v1,KEGG:HSA05210,Colorectal cancer,0.0001726151177478837,True,Colorectal cancer,14,20,8,503,0.4,0.5714285714285714,query_1,[]
10,kegg_pathways_v1,KEGG:HSA04151,PI3K-Akt signaling pathway,0.00021655702956236203,True,PI3K-Akt signaling pathway,27,20,10,503,0.5,0.37037037037037035,query_1,[]
11,kegg_pathways_v1,KEGG:HSA05142,Chagas disease,0.00027987164572700605,True,Chagas disease,10,20,7,503,0.35,0.7,query_1,[]
12,kegg_pathways_v1,KEGG:HSA05212,Pancreatic cancer,0.00027987164572700605,True,Pancreatic cancer,10,20,7,503,0.35,0.7,query_1,[]
13,kegg_pathways_v1,KEGG:HSA05145,Toxoplasmosis,0.0006064015996141589,True,Toxoplasmosis,7,20,6,503,0.3,0.8571428571428571,query_1,[]
14,kegg_pathways_v1,KEGG:HSA05215,Prostate cancer,0.001762990067678567,True,Prostate cancer,12,20,7,503,0.35,0.5833333333333334,query_1,[]
15,kegg_pathways_v1,KEGG:HSA05220,Chronic myeloid leukemia,0.0023669677469342573,True,Chronic myeloid leukemia,8,20,6,503,0.3,0.75,query_1,[]
16,kegg_pathways_v1,KEGG:HSA04722,Neurotrophin signaling pathway,0.0023669677469342573,True,Neurotrophin signaling pathway,8,20,6,503,0.3,0.75,query_1,[]
17,kegg_pathways_v1,KEGG:HSA04012,ErbB signaling pathway,0.0023669677469342573,True,ErbB signaling pathway,8,20,6,503,0.3,0.75,query_1,[]
18,kegg_pathways_v1,KEGG:HSA04068,FoxO signaling pathway,0.0037315884358713695,True,FoxO signaling pathway,13,20,7,503,0.35,0.5384615384615384,query_1,[]
19,kegg_pathways_v1,KEGG:HSA05417,Lipid and atherosclerosis,0.0037315884358713695,True,Lipid and atherosclerosis,13,20,7,503,0.35,0.5384615384615384,query_1,[]
20,kegg_pathways_v1,KEGG:HSA05146,Amoebiasis,0.0037315884358713695,True,Amoebiasis,13,20,7,503,0.35,0.5384615384615384,query_1,[]
21,kegg_pathways_v1,KEGG:HSA05167,Kaposi sarcoma-associated herpesvirus infection,0.0037315884358713695,True,Kaposi sarcoma-associated herpesvirus infection,13,20,7,503,0.35,0.5384615384615384,query_1,[]
22,kegg_pathways_v1,KEGG:HSA04062,Chemokine signaling pathway,0.007290561753994834,True,Chemokine signaling pathway,14,20,7,503,0.35,0.5,query_1,[]
23,kegg_pathways_v1,KEGG:HSA05418,Fluid shear stress and atherosclerosis,0.007290561753994834,True,Fluid shear stress and atherosclerosis,14,20,7,503,0.35,0.5,query_1,[]
24,kegg_pathways_v1,KEGG:HSA04010,MAPK signaling pathway,0.015400833401331263,True,MAPK signaling pathway,22,20,8,503,0.4,0.36363636363636365,query_1,[]
25,kegg_pathways_v1,KEGG:HSA05214,Glioma,0.017239559867628866,True,Glioma,6,20,5,503,0.25,0.8333333333333334,query_1,[]
26,kegg_pathways_v1,KEGG:HSA05163,Human cytomegalovirus infection,0.023188393991322522,True,Human cytomegalovirus infection,16,20,7,503,0.35,0.4375,query_1,[]
27,kegg_pathways_v1,KEGG:HSA05208,Chemical carcinogenesis - reactive oxygen species,0.03850465556583353,True,Chemical carcinogenesis - reactive oxygen species,17,20,7,503,0.35,0.4117647058823529,query_1,[]
