,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
0,kegg_pathways_v1,KEGG:HSA05163,Human cytomegalovirus infection,7.609961461037482e-26,True,Human cytomegalovirus infection,48,20,18,1662,0.9,0.375,query_1,[]
1,kegg_pathways_v1,KEGG:HSA04935,"Growth hormone synthesis, secretion and action",5.039928044147058e-25,True,"Growth hormone synthesis, secretion and action",40,20,17,1662,0.85,0.425,query_1,[]
2,kegg_pathways_v1,KEGG:HSA04926,Relaxin signaling pathway,1.1906515526847547e-22,True,Relaxin signaling pathway,30,20,15,1662,0.75,0.5,query_1,[]
3,kegg_pathways_v1,KEGG:HSA04062,Chemokine signaling pathway,4.317478045940101e-22,True,Chemokine signaling pathway,32,20,15,1662,0.75,0.46875,query_1,[]
4,kegg_pathways_v1,KEGG:HSA04015,Rap1 signaling pathway,7.991559446680204e-19,True,Rap1 signaling pathway,63,20,16,1662,0.8,0.25396825396825395,query_1,[]
5,kegg_pathways_v1,KEGG:HSA05205,Proteoglycans in cancer,7.991559446680204e-19,True,Proteoglycans in cancer,63,20,16,1662,0.8,0.25396825396825395,query_1,[]
6,kegg_pathways_v1,KEGG:HSA04071,Sphingolipid signaling pathway,1.8290496332606374e-18,True,Sphingolipid signaling pathway,28,20,13,1662,0.65,0.4642857142857143,query_1,[]
7,kegg_pathways_v1,KEGG:HSA05161,Hepatitis B,3.047167139910512e-18,True,Hepatitis B,39,20,14,1662,0.7,0.358974358974359,query_1,[]
8,kegg_pathways_v1,KEGG:HSA04750,Inflammatory mediator regulation of TRP channels,3.3019770623314703e-18,True,Inflammatory mediator regulation of TRP channels,29,20,13,1662,0.65,0.4482758620689655,query_1,[]
9,kegg_pathways_v1,KEGG:HSA04919,Thyroid hormone signaling pathway,1.5615773370551053e-17,True,Thyroid hormone signaling pathway,43,20,14,1662,0.7,0.32558139534883723,query_1,[]
10,kegg_pathways_v1,KEGG:HSA05417,Lipid and atherosclerosis,1.5615773370551053e-17,True,Lipid and atherosclerosis,43,20,14,1662,0.7,0.32558139534883723,query_1,[]
11,kegg_pathways_v1,KEGG:HSA04370,VEGF signaling pathway,2.3555958753640564e-17,True,VEGF signaling pathway,17,20,11,1662,0.55,0.6470588235294118,query_1,[]
