,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
0,kegg_pathways_v1,KEGG:HSA05200,Pathways in cancer,6.8417454768368606e-12,True,Pathways in cancer,42,20,17,440,0.85,0.40476190476190477,query_1,[]
1,kegg_pathways_v1,KEGG:HSA04935,"Growth hormone synthesis, secretion and action",3.664502673756258e-08,True,"Growth hormone synthesis, secretion and action",13,20,10,440,0.5,0.7692307692307693,query_1,[]
2,kegg_pathways_v1,KEGG:HSA04916,Melanogenesis,3.487001329680069e-06,True,Melanogenesis,13,20,9,440,0.45,0.6923076923076923,query_1,[]
3,kegg_pathways_v1,KEGG:HSA05163,Human cytomegalovirus infection,5.033204160903837e-06,True,Human cytomegalovirus infection,18,20,10,440,0.5,0.5555555555555556,query_1,[]
4,kegg_pathways_v1,KEGG:HSA04750,Inflammatory mediator regulation of TRP channels,8.629555260030009e-05,True,Inflammatory mediator regulation of TRP channels,12,20,8,440,0.4,0.6666666666666666,query_1,[]
5,kegg_pathways_v1,KEGG:HSA04270,Vascular smooth muscle contraction,0.00021909703620276279,True,Vascular smooth muscle contraction,9,20,7,440,0.35,0.7777777777777778,query_1,[]
6,kegg_pathways_v1,KEGG:HSA04015,Rap1 signaling pathway,0.0003912108740331659,True,Rap1 signaling pathway,19,20,9,440,0.45,0.47368421052631576,query_1,[]
7,kegg_pathways_v1,KEGG:HSA04934,Cushing syndrome,0.0003912108740331659,True,Cushing syndrome,19,20,9,440,0.45,0.47368421052631576,query_1,[]
8,kegg_pathways_v1,KEGG:HSA04928,"Parathyroid hormone synthesis, secretion and action",0.000711075455456201,True,"Parathyroid hormone synthesis, secretion and action",10,20,7,440,0.35,0.7,query_1,[]
9,kegg_pathways_v1,KEGG:HSA04728,Dopaminergic synapse,0.000711075455456201,True,Dopaminergic synapse,10,20,7,440,0.35,0.7,query_1,[]
10,kegg_pathways_v1,KEGG:HSA04923,Regulation of lipolysis in adipocytes,0.0013544361611534115,True,Regulation of lipolysis in adipocytes,7,20,6,440,0.3,0.8571428571428571,query_1,[]
11,kegg_pathways_v1,KEGG:HSA04540,Gap junction,0.0013544361611534115,True,Gap junction,7,20,6,440,0.3,0.8571428571428571,query_1,[]
12,kegg_pathways_v1,KEGG:HSA04723,Retrograde endocannabinoid signaling,0.0019038370881811022,True,Retrograde endocannabinoid signaling,11,20,7,440,0.35,0.6363636363636364,query_1,[]
13,kegg_pathways_v1,KEGG:HSA04713,Circadian entrainment,0.004448395237994202,True,Circadian entrainment,12,20,7,440,0.35,0.5833333333333334,query_1,[]
14,kegg_pathways_v1,KEGG:HSA05010,Alzheimer disease,0.00491654879594773,True,Alzheimer disease,24,20,9,440,0.45,0.375,query_1,[]
15,kegg_pathways_v1,KEGG:HSA04724,Glutamatergic synapse,0.005267732719493954,True,Glutamatergic synapse,8,20,6,440,0.3,0.75,query_1,[]
16,kegg_pathways_v1,KEGG:HSA04211,Longevity regulating pathway,0.005267732719493954,True,Longevity regulating pathway,8,20,6,440,0.3,0.75,query_1,[]
17,kegg_pathways_v1,KEGG:HSA04213,Longevity regulating pathway - multiple species,0.005770796724535172,True,Longevity regulating pathway - multiple species,5,20,5,440,0.25,1.0,query_1,[]
18,kegg_pathways_v1,KEGG:HSA05012,Parkinson disease,0.009382935575248578,True,Parkinson disease,13,20,7,440,0.35,0.5384615384615384,query_1,[]
19,kegg_pathways_v1,KEGG:HSA04971,Gastric acid secretion,0.009382935575248578,True,Gastric acid secretion,13,20,7,440,0.35,0.5384615384615384,query_1,[]
20,kegg_pathways_v1,KEGG:HSA04062,Chemokine signaling pathway,0.009382935575248578,True,Chemokine signaling pathway,13,20,7,440,0.35,0.5384615384615384,query_1,[]
21,kegg_pathways_v1,KEGG:HSA04921,Oxytocin signaling pathway,0.009382935575248578,True,Oxytocin signaling pathway,13,20,7,440,0.35,0.5384615384615384,query_1,[]
22,kegg_pathways_v1,KEGG:HSA04022,cGMP-PKG signaling pathway,0.009382935575248578,True,cGMP-PKG signaling pathway,13,20,7,440,0.35,0.5384615384615384,query_1,[]
23,kegg_pathways_v1,KEGG:HSA04720,Long-term potentiation,0.015365004086076333,True,Long-term potentiation,9,20,6,440,0.3,0.6666666666666666,query_1,[]
24,kegg_pathways_v1,KEGG:HSA04915,Estrogen signaling pathway,0.015365004086076333,True,Estrogen signaling pathway,9,20,6,440,0.3,0.6666666666666666,query_1,[]
25,kegg_pathways_v1,KEGG:HSA04310,Wnt signaling pathway,0.017931364879890044,True,Wnt signaling pathway,20,20,8,440,0.4,0.4,query_1,[]
26,kegg_pathways_v1,KEGG:HSA05225,Hepatocellular carcinoma,0.01826807980244937,True,Hepatocellular carcinoma,14,20,7,440,0.35,0.5,query_1,[]
27,kegg_pathways_v1,KEGG:HSA05165,Human papillomavirus infection,0.033399996448069916,True,Human papillomavirus infection,29,20,9,440,0.45,0.3103448275862069,query_1,[]
28,kegg_pathways_v1,KEGG:HSA04726,Serotonergic synapse,0.03734589703200651,True,Serotonergic synapse,10,20,6,440,0.3,0.6,query_1,[]
29,kegg_pathways_v1,KEGG:HSA04725,Cholinergic synapse,0.03734589703200651,True,Cholinergic synapse,10,20,6,440,0.3,0.6,query_1,[]
30,kegg_pathways_v1,KEGG:HSA04371,Apelin signaling pathway,0.03734589703200651,True,Apelin signaling pathway,10,20,6,440,0.3,0.6,query_1,[]
31,kegg_pathways_v1,KEGG:HSA04914,Progesterone-mediated oocyte maturation,0.03734589703200651,True,Progesterone-mediated oocyte maturation,10,20,6,440,0.3,0.6,query_1,[]
32,kegg_pathways_v1,KEGG:HSA01522,Endocrine resistance,0.03734589703200651,True,Endocrine resistance,10,20,6,440,0.3,0.6,query_1,[]
33,kegg_pathways_v1,KEGG:HSA05022,Pathways of neurodegeneration - multiple diseases,0.04657616329175051,True,Pathways of neurodegeneration - multiple diseases,30,20,9,440,0.45,0.3,query_1,[]
